Date,Global_active_power,Time
2007-06-12,26.578,12
2007-06-12,11.232,13
2007-06-12,12.892,14
2007-06-12,13.124,15
2007-06-12,54.072,16
2007-06-12,19.398,17
2007-06-12,124.638,18
2007-06-12,111.932,19
2007-06-12,33.638,20
2007-06-12,108.366,21
2007-06-12,62.022,22
2007-06-12,40.31,23
2007-06-13,12.744,0
2007-06-13,47.848,1
2007-06-13,11.508,2
2007-06-13,13.89,3
2007-06-13,10.718,4
2007-06-13,12.08,5
2007-06-13,21.486,6
2007-06-13,78.262,7
2007-06-13,85.464,8
2007-06-13,46.206,9
2007-06-13,13.984,10
2007-06-13,22.124000000000002,11
2007-06-13,27.698,12
2007-06-13,22.054000000000002,13
2007-06-13,80.182,14
2007-06-13,40.954,15
2007-06-13,15.306,16
2007-06-13,10.086,17
2007-06-13,30.951999999999998,18
2007-06-13,67.644,19
2007-06-13,84.388,20
2007-06-13,71.486,21
2007-06-13,76.54,22
2007-06-13,23.668,23
2007-06-14,12.014,0
2007-06-14,10.164,1
2007-06-14,13.318,2
2007-06-14,11.398,3
2007-06-14,10.036,4
2007-06-14,11.604,5
2007-06-14,29.158,6
2007-06-14,99.122,7
2007-06-14,76.422,8
2007-06-14,74.03399999999999,9
2007-06-14,37.08,10
2007-06-14,10.758,11
2007-06-14,12.244,12
2007-06-14,12.066,13
2007-06-14,10.52,14
2007-06-14,12.528,15
2007-06-14,11.206,16
2007-06-14,12.876,17
2007-06-14,110.966,18
2007-06-14,193.978,19
2007-06-14,134.834,20
2007-06-14,82.888,21
2007-06-14,80.782,22
2007-06-14,189.088,23
2007-06-15,93.992,0
2007-06-15,15.492,1
2007-06-15,13.818,2
2007-06-15,13.502,3
2007-06-15,12.44,4
2007-06-15,9.978,5
2007-06-15,57.234,6
2007-06-15,61.792,7
2007-06-15,119.84400000000001,8
2007-06-15,40.97,9
2007-06-15,15.396,10
2007-06-15,50.074,11
2007-06-15,12.428,12
2007-06-15,10.54,13
2007-06-15,10.124,14
2007-06-15,11.182,15
2007-06-15,16.744,16
2007-06-15,27.448,17
2007-06-15,114.32600000000001,18
2007-06-15,41.618,19
2007-06-15,92.116,20
2007-06-15,78.65,21
2007-06-15,44.914,22
2007-06-15,24.982,23
2007-06-16,17.634,0
2007-06-16,16.038,1
2007-06-16,12.866,2
2007-06-16,13.110000000000001,3
2007-06-16,13.18,4
2007-06-16,46.676,5
2007-06-16,26.682,6
2007-06-16,16.48,7
2007-06-16,39.536,8
2007-06-16,71.24,9
2007-06-16,131.708,10
2007-06-16,95.81,11
2007-06-16,96.852,12
2007-06-16,116.024,13
2007-06-16,107.422,14
2007-06-16,114.736,15
2007-06-16,109.152,16
2007-06-16,132.56,17
2007-06-16,170.368,18
2007-06-16,150.162,19
2007-06-16,200.45,20
2007-06-16,126.348,21
2007-06-16,88.026,22
2007-06-16,104.702,23
2007-06-17,58.480000000000004,0
2007-06-17,86.366,1
2007-06-17,76.494,2
2007-06-17,46.32,3
2007-06-17,12.464,4
2007-06-17,10.874,5
2007-06-17,14.054,6
2007-06-17,9.232000000000001,7
2007-06-17,12.324,8
2007-06-17,70.308,9
2007-06-17,80.726,10
2007-06-17,104.422,11
2007-06-17,48.25,12
2007-06-17,157.806,13
2007-06-17,140.626,14
2007-06-17,45.961999999999996,15
2007-06-17,132.552,16
2007-06-17,68.12,17
2007-06-17,239.334,18
2007-06-17,183.80599999999998,19
2007-06-17,136.806,20
2007-06-17,154.504,21
2007-06-17,44.166000000000004,22
2007-06-17,13.094,23
2007-06-18,14.634,0
2007-06-18,13.788,1
2007-06-18,11.456,2
2007-06-18,8.324,3
2007-06-18,10.304,4
2007-06-18,10.22,5
2007-06-18,43.056,6
2007-06-18,77.326,7
2007-06-18,84.808,8
2007-06-18,74.25,9
2007-06-18,29.183999999999997,10
2007-06-18,12.03,11
2007-06-18,10.418000000000001,12
2007-06-18,9.620000000000001,13
2007-06-18,11.552,14
2007-06-18,10.272,15
2007-06-18,12.262,16
2007-06-18,9.450000000000001,17
2007-06-18,12.162,18
2007-06-18,50.054,19
2007-06-18,64.862,20
2007-06-18,32.838,21
2007-06-18,43.824,22
2007-06-18,21.78,23
2007-06-19,33.794,0
2007-06-19,44.21,1
2007-06-19,8.52,2
2007-06-19,11.716000000000001,3
2007-06-19,9.54,4
2007-06-19,11.464,5
2007-06-19,80.864,6
2007-06-19,105.324,7
2007-06-19,49.628,8
2007-06-19,39.834,9
2007-06-19,22.504,10
2007-06-19,19.834,11
2007-06-19,59.03923007300125,12
2007-06-19,10.258,13
2007-06-19,13.232,14
2007-06-19,11.898,15
2007-06-19,15.28,16
2007-06-19,15.92,17
2007-06-19,29.07,18
2007-06-19,45.556,19
2007-06-19,44.04,20
2007-06-19,94.258,21
2007-06-19,35.504,22
2007-06-19,33.256,23
2007-06-20,9.628,0
2007-06-20,12.504,1
2007-06-20,9.404,2
2007-06-20,10.732,3
2007-06-20,9.724,4
2007-06-20,9.668000000000001,5
2007-06-20,34.7,6
2007-06-20,100.234,7
2007-06-20,87.78,8
2007-06-20,51.007999999999996,9
2007-06-20,14.856,10
2007-06-20,21.602,11
2007-06-20,25.866,12
2007-06-20,23.022,13
2007-06-20,35.99,14
2007-06-20,71.636,15
2007-06-20,25.468,16
2007-06-20,12.93,17
2007-06-20,12.822000000000001,18
2007-06-20,95.416,19
2007-06-20,122.628,20
2007-06-20,194.346,21
2007-06-20,66.73,22
2007-06-20,15.592,23
2007-06-21,12.241999999999999,0
2007-06-21,10.968,1
2007-06-21,11.48,2
2007-06-21,14.764,3
2007-06-21,15.134,4
2007-06-21,25.43,5
2007-06-21,120.078,6
2007-06-21,81.552,7
2007-06-21,67.446,8
2007-06-21,15.854,9
2007-06-21,12.792,10
2007-06-21,10.85,11
2007-06-21,11.142,12
2007-06-21,16.228,13
2007-06-21,15.866,14
2007-06-21,13.66,15
2007-06-21,11.1,16
2007-06-21,16.348,17
2007-06-21,42.13,18
2007-06-21,19.006,19
2007-06-21,24.546,20
2007-06-21,78.524,21
2007-06-21,130.012,22
2007-06-21,29.794,23
2007-06-22,17.49,0
2007-06-22,15.9,1
2007-06-22,13.526,2
2007-06-22,11.788,3
2007-06-22,25.631999999999998,4
2007-06-22,41.620000000000005,5
2007-06-22,38.172,6
2007-06-22,49.198,7
2007-06-22,73.11,8
2007-06-22,55.734,9
2007-06-22,15.78,10
2007-06-22,14.766,11
2007-06-22,12.79,12
2007-06-22,11.56,13
2007-06-22,11.046,14
2007-06-22,15.074,15
2007-06-22,14.974,16
2007-06-22,13.28,17
2007-06-22,33.572,18
2007-06-22,26.552,19
2007-06-22,15.276,20
2007-06-22,15.306,21
2007-06-22,13.33,22
2007-06-22,10.818,23
2007-06-23,10.581999999999999,0
2007-06-23,15.308,1
2007-06-23,14.772,2
2007-06-23,11.82,3
2007-06-23,10.533999999999999,4
2007-06-23,14.104000000000001,5
2007-06-23,61.672000000000004,6
2007-06-23,14.468,7
2007-06-23,11.036,8
2007-06-23,10.736,9
2007-06-23,12.48,10
2007-06-23,24.654,11
2007-06-23,15.684000000000001,12
2007-06-23,10.674,13
2007-06-23,10.626,14
2007-06-23,14.267999999999999,15
2007-06-23,15.314,16
2007-06-23,73.0,17
2007-06-23,54.804,18
2007-06-23,12.91,19
2007-06-23,15.734,20
2007-06-23,15.863999999999999,21
2007-06-23,14.276,22
2007-06-23,12.246,23
2007-06-24,11.718,0
2007-06-24,16.786,1
2007-06-24,22.294,2
2007-06-24,12.756,3
2007-06-24,59.714,4
2007-06-24,13.018,5
2007-06-24,16.064,6
2007-06-24,15.49,7
2007-06-24,12.262,8
2007-06-24,11.972,9
2007-06-24,13.208,10
2007-06-24,15.852,11
2007-06-24,18.65,12
2007-06-24,11.824,13
2007-06-24,21.758,14
2007-06-24,72.644,15
2007-06-24,67.374,16
2007-06-24,76.34,17
2007-06-24,36.32,18
2007-06-24,24.15,19
2007-06-24,26.342000000000002,20
2007-06-24,35.002,21
2007-06-24,47.236,22
2007-06-24,55.882,23
2007-06-25,25.580000000000002,0
2007-06-25,14.052,1
2007-06-25,15.186,2
2007-06-25,12.71,3
2007-06-25,10.376,4
2007-06-25,10.626,5
2007-06-25,39.886,6
2007-06-25,93.428,7
2007-06-25,74.02,8
2007-06-25,72.226,9
2007-06-25,17.932,10
2007-06-25,14.629999999999999,11
2007-06-25,14.356,12
2007-06-25,11.982,13
2007-06-25,10.506,14
2007-06-25,12.272,15
2007-06-25,18.058,16
2007-06-25,19.472,17
2007-06-25,49.952,18
2007-06-25,12.578,19
2007-06-25,57.202,20
2007-06-25,214.1,21
2007-06-25,162.728,22
2007-06-25,88.344,23
2007-06-26,40.76,0
2007-06-26,36.406,1
2007-06-26,13.064,2
2007-06-26,16.244,3
2007-06-26,14.594,4
2007-06-26,11.152,5
2007-06-26,30.39,6
2007-06-26,85.586,7
2007-06-26,78.43599999999999,8
2007-06-26,58.943999999999996,9
2007-06-26,10.928,10
2007-06-26,12.246,11
2007-06-26,15.34,12
2007-06-26,13.428,13
2007-06-26,10.68,14
2007-06-26,11.478,15
2007-06-26,14.844,16
2007-06-26,14.906,17
2007-06-26,49.636,18
2007-06-26,25.94,19
2007-06-26,27.46,20
2007-06-26,46.136,21
2007-06-26,213.708,22
2007-06-26,92.602,23
2007-06-27,13.308,0
2007-06-27,16.362000000000002,1
2007-06-27,14.676,2
2007-06-27,12.516,3
2007-06-27,12.478,4
2007-06-27,16.466,5
2007-06-27,76.122,6
2007-06-27,139.934,7
2007-06-27,123.014,8
2007-06-27,78.716,9
2007-06-27,76.37,10
2007-06-27,16.084,11
2007-06-27,11.238,12
2007-06-27,22.498,13
2007-06-27,29.076,14
2007-06-27,13.946,15
2007-06-27,11.388,16
2007-06-27,13.046,17
2007-06-27,19.602,18
2007-06-27,166.318,19
2007-06-27,183.276,20
2007-06-27,275.878,21
2007-06-27,113.58800000000001,22
2007-06-27,24.926000000000002,23
2007-06-28,20.108,0
2007-06-28,17.14,1
2007-06-28,13.564,2
2007-06-28,14.02,3
2007-06-28,17.598,4
2007-06-28,23.3,5
2007-06-28,40.482,6
2007-06-28,34.664,7
2007-06-28,31.03,8
2007-06-28,87.08,9
2007-06-28,101.268,10
2007-06-28,74.77,11
2007-06-28,74.932,12
2007-06-28,54.778,13
2007-06-28,14.962,14
2007-06-28,13.298,15
2007-06-28,13.200000000000001,16
2007-06-28,17.16,17
2007-06-28,109.194,18
2007-06-28,167.422,19
2007-06-28,155.442,20
2007-06-28,82.568,21
2007-06-28,86.486,22
2007-06-28,30.971999999999998,23
2007-06-29,40.314,0
2007-06-29,11.684,1
2007-06-29,12.214,2
2007-06-29,15.528,3
2007-06-29,14.586,4
2007-06-29,11.24,5
2007-06-29,10.596,6
2007-06-29,15.134,7
2007-06-29,81.486,8
2007-06-29,13.249615036500625,9
2007-06-29,28.896,10
2007-06-29,118.896,11
2007-06-29,106.172,12
2007-06-29,92.588,13
2007-06-29,29.262,14
2007-06-29,21.036,15
2007-06-29,22.5,16
2007-06-29,30.875999999999998,17
2007-06-29,91.15,18
2007-06-29,126.854,19
2007-06-29,76.894,20
2007-06-29,187.198,21
2007-06-29,90.858,22
2007-06-29,56.078,23
2007-06-30,15.572000000000001,0
2007-06-30,15.15,1
2007-06-30,11.916,2
2007-06-30,11.06,3
2007-06-30,16.146,4
2007-06-30,18.546,5
2007-06-30,111.64,6
2007-06-30,75.516,7
2007-06-30,53.756,8
2007-06-30,13.616,9
2007-06-30,12.446,10
2007-06-30,13.614,11
2007-06-30,21.23,12
2007-06-30,16.052,13
2007-06-30,17.68,14
2007-06-30,24.582,15
2007-06-30,86.73,16
2007-06-30,121.962,17
2007-06-30,88.064,18
2007-06-30,173.234,19
2007-06-30,141.782,20
2007-06-30,103.25,21
2007-06-30,74.14999999999999,22
2007-06-30,97.62,23
2007-07-01,149.624,0
2007-07-01,59.454,1
2007-07-01,47.394,2
2007-07-01,17.248,3
2007-07-01,30.932000000000002,4
2007-07-01,29.504,5
2007-07-01,26.14,6
2007-07-01,26.556,7
2007-07-01,31.398,8
2007-07-01,54.592,9
2007-07-01,78.634,10
2007-07-01,77.892,11
2007-07-01,30.644000000000002,12
2007-07-01,14.594,13
2007-07-01,21.544,14
2007-07-01,21.844,15
2007-07-01,18.792,16
2007-07-01,16.432,17
2007-07-01,57.056,18
2007-07-01,37.196,19
2007-07-01,36.426,20
2007-07-01,54.222,21
2007-07-01,63.194,22
2007-07-01,25.352,23
2007-07-02,15.209999999999999,0
2007-07-02,13.092,1
2007-07-02,10.302,2
2007-07-02,11.234,3
2007-07-02,15.124,4
2007-07-02,13.924,5
2007-07-02,33.467999999999996,6
2007-07-02,81.798,7
2007-07-02,27.242,8
2007-07-02,12.83,9
2007-07-02,10.57,10
2007-07-02,11.652,11
2007-07-02,14.604,12
2007-07-02,12.64,13
2007-07-02,9.83,14
2007-07-02,11.55,15
2007-07-02,45.368,16
2007-07-02,22.328,17
2007-07-02,11.766,18
2007-07-02,40.922,19
2007-07-02,124.932,20
2007-07-02,160.002,21
2007-07-02,186.34,22
2007-07-02,70.304,23
2007-07-03,30.338,0
2007-07-03,20.172,1
2007-07-03,18.344,2
2007-07-03,16.872,3
2007-07-03,15.01,4
2007-07-03,16.328,5
2007-07-03,18.608,6
2007-07-03,124.608,7
2007-07-03,78.534,8
2007-07-03,75.21000000000001,9
2007-07-03,18.162,10
2007-07-03,16.028,11
2007-07-03,14.036000000000001,12
2007-07-03,14.458,13
2007-07-03,17.424,14
2007-07-03,15.484,15
2007-07-03,13.782,16
2007-07-03,15.766,17
2007-07-03,51.047999999999995,18
2007-07-03,35.942,19
2007-07-03,40.132,20
2007-07-03,81.532,21
2007-07-03,236.918,22
2007-07-03,75.176,23
2007-07-04,49.346000000000004,0
2007-07-04,13.738,1
2007-07-04,15.9,2
2007-07-04,18.364,3
2007-07-04,14.866,4
2007-07-04,13.886,5
2007-07-04,40.18,6
2007-07-04,167.272,7
2007-07-04,79.156,8
2007-07-04,75.706,9
2007-07-04,24.474,10
2007-07-04,16.666,11
2007-07-04,14.706,12
2007-07-04,12.622,13
2007-07-04,14.704,14
2007-07-04,17.108,15
2007-07-04,13.028,16
2007-07-04,12.138,17
2007-07-04,49.7,18
2007-07-04,151.508,19
2007-07-04,60.64,20
2007-07-04,24.130000000000003,21
2007-07-04,23.330000000000002,22
2007-07-04,80.242,23
2007-07-05,20.43,0
2007-07-05,19.034,1
2007-07-05,16.576,2
2007-07-05,14.082,3
2007-07-05,14.394,4
2007-07-05,13.932,5
2007-07-05,13.214,6
2007-07-05,64.356,7
2007-07-05,79.896,8
2007-07-05,77.792,9
2007-07-05,17.254,10
2007-07-05,10.706,11
2007-07-05,11.966,12
2007-07-05,16.864,13
2007-07-05,15.892,14
2007-07-05,18.37,15
2007-07-05,15.416,16
2007-07-05,15.450000000000001,17
2007-07-05,36.176,18
2007-07-05,112.918,19
2007-07-05,120.384,20
2007-07-05,99.16199999999999,21
2007-07-05,162.218,22
2007-07-05,70.80799999999999,23
2007-07-06,30.892,0
2007-07-06,16.626,1
2007-07-06,13.904,2
2007-07-06,10.76,3
2007-07-06,11.4,4
2007-07-06,33.802,5
2007-07-06,28.308,6
2007-07-06,41.774,7
2007-07-06,55.496,8
2007-07-06,33.902,9
2007-07-06,11.788,10
2007-07-06,10.584,11
2007-07-06,10.808,12
2007-07-06,11.388,13
2007-07-06,13.702,14
2007-07-06,15.672,15
2007-07-06,15.556000000000001,16
2007-07-06,15.376,17
2007-07-06,68.062,18
2007-07-06,87.072,19
2007-07-06,153.402,20
2007-07-06,256.334,21
2007-07-06,92.802,22
2007-07-06,30.114,23
2007-07-07,151.408,0
2007-07-07,151.55,1
2007-07-07,36.763999999999996,2
2007-07-07,12.04,3
2007-07-07,14.048,4
2007-07-07,14.62,5
2007-07-07,11.252,6
2007-07-07,81.266,7
2007-07-07,90.776,8
2007-07-07,68.824,9
2007-07-07,12.266,10
2007-07-07,18.496,11
2007-07-07,18.866,12
2007-07-07,70.782,13
2007-07-07,88.16199999999999,14
2007-07-07,31.44,15
2007-07-07,14.424,16
2007-07-07,50.062,17
2007-07-07,52.426,18
2007-07-07,33.906,19
2007-07-07,108.678,20
2007-07-07,87.37,21
2007-07-07,93.65,22
2007-07-07,45.13,23
2007-07-08,22.412,0
2007-07-08,20.668,1
2007-07-08,63.526,2
2007-07-08,81.532,3
2007-07-08,43.496,4
2007-07-08,16.5,5
2007-07-08,12.742,6
2007-07-08,12.950000000000001,7
2007-07-08,17.054,8
2007-07-08,13.248,9
2007-07-08,45.226,10
2007-07-08,95.354,11
2007-07-08,50.066,12
2007-07-08,47.426,13
2007-07-08,54.9,14
2007-07-08,16.578,15
2007-07-08,12.678,16
2007-07-08,125.884,17
2007-07-08,80.234,18
2007-07-08,41.178000000000004,19
2007-07-08,39.756,20
2007-07-08,15.472,21
2007-07-08,49.868,22
2007-07-08,110.332,23
2007-07-09,94.928,0
2007-07-09,16.486,1
2007-07-09,13.466,2
2007-07-09,11.468,3
2007-07-09,15.51,4
2007-07-09,13.3,5
2007-07-09,13.004,6
2007-07-09,85.398,7
2007-07-09,72.984,8
2007-07-09,77.504,9
2007-07-09,76.918,10
2007-07-09,81.358,11
2007-07-09,39.626,12
2007-07-09,19.236,13
2007-07-09,15.944,14
2007-07-09,16.242,15
2007-07-09,65.164,16
2007-07-09,14.554,17
2007-07-09,22.836,18
2007-07-09,28.792,19
2007-07-09,42.822,20
2007-07-09,70.856,21
2007-07-09,157.206,22
2007-07-09,114.556,23
2007-07-10,78.244,0
2007-07-10,18.53,1
2007-07-10,12.86,2
2007-07-10,13.422,3
2007-07-10,16.028,4
2007-07-10,12.6,5
2007-07-10,12.912,6
2007-07-10,116.694,7
2007-07-10,76.244,8
2007-07-10,24.578,9
2007-07-10,15.522,10
2007-07-10,12.444,11
2007-07-10,12.018,12
2007-07-10,13.646,13
2007-07-10,14.004,14
2007-07-10,40.874,15
2007-07-10,19.986,16
2007-07-10,15.4,17
2007-07-10,12.212,18
2007-07-10,41.312,19
2007-07-10,36.148,20
2007-07-10,74.572,21
2007-07-10,195.17,22
2007-07-10,22.904,23
2007-07-11,13.868,0
2007-07-11,12.414,1
2007-07-11,15.552,2
2007-07-11,12.332,3
2007-07-11,11.58,4
2007-07-11,35.328,5
2007-07-11,45.524,6
2007-07-11,54.882,7
2007-07-11,108.05799999999999,8
2007-07-11,107.542,9
2007-07-11,73.55799999999999,10
2007-07-11,26.23,11
2007-07-11,13.234,12
2007-07-11,11.182,13
2007-07-11,14.448,14
2007-07-11,13.47,15
2007-07-11,11.506,16
2007-07-11,15.914,17
2007-07-11,34.136,18
2007-07-11,37.65,19
2007-07-11,13.686,20
2007-07-11,14.456,21
2007-07-11,12.264,22
2007-07-11,13.538,23
2007-07-12,30.708,0
2007-07-12,47.38,1
2007-07-12,13.636000000000001,2
2007-07-12,13.802,3
2007-07-12,11.726,4
2007-07-12,13.238,5
2007-07-12,14.324,6
2007-07-12,23.39,7
2007-07-12,70.002,8
2007-07-12,45.392,9
2007-07-12,10.968,10
2007-07-12,13.08,11
2007-07-12,14.206,12
2007-07-12,17.722,13
2007-07-12,12.564,14
2007-07-12,14.856,15
2007-07-12,11.646,16
2007-07-12,62.866,17
2007-07-12,52.686,18
2007-07-12,129.146,19
2007-07-12,122.988,20
2007-07-12,171.532,21
2007-07-12,124.394,22
2007-07-12,27.330000000000002,23
2007-07-13,18.848,0
2007-07-13,13.01,1
2007-07-13,13.358,2
2007-07-13,18.384,3
2007-07-13,12.768,4
2007-07-13,13.166,5
2007-07-13,17.786,6
2007-07-13,104.22,7
2007-07-13,89.55,8
2007-07-13,79.56,9
2007-07-13,46.74,10
2007-07-13,12.676,11
2007-07-13,17.036,12
2007-07-13,12.284,13
2007-07-13,13.652,14
2007-07-13,16.446,15
2007-07-13,15.052,16
2007-07-13,12.556,17
2007-07-13,25.774,18
2007-07-13,72.06,19
2007-07-13,49.042,20
2007-07-13,29.733999999999998,21
2007-07-13,54.954,22
2007-07-13,35.726,23
2007-07-14,66.576,0
2007-07-14,16.386,1
2007-07-14,11.378,2
2007-07-14,13.36,3
2007-07-14,13.866,4
2007-07-14,11.004,5
2007-07-14,13.25,6
2007-07-14,28.66,7
2007-07-14,37.238,8
2007-07-14,47.184,9
2007-07-14,107.482,10
2007-07-14,108.716,11
2007-07-14,28.150000000000002,12
2007-07-14,23.12,13
2007-07-14,98.522,14
2007-07-14,47.434,15
2007-07-14,79.776,16
2007-07-14,35.0,17
2007-07-14,55.232,18
2007-07-14,225.114,19
2007-07-14,55.96,20
2007-07-14,42.454,21
2007-07-14,98.722,22
2007-07-14,23.586,23
2007-07-15,15.092,0
2007-07-15,18.244,1
2007-07-15,16.46,2
2007-07-15,14.28,3
2007-07-15,17.336,4
2007-07-15,16.108,5
2007-07-15,14.526,6
2007-07-15,47.302,7
2007-07-15,35.73,8
2007-07-15,17.428,9
2007-07-15,21.676,10
2007-07-15,19.506,11
2007-07-15,28.94,12
2007-07-15,57.638000000000005,13
2007-07-15,89.672,14
2007-07-15,65.834,15
2007-07-15,36.20976540150687,16
2007-07-15,65.49690219003747,17
2007-07-15,63.20836686153185,18
2007-07-15,41.274920292005,19
2007-07-15,57.018,20
2007-07-15,109.154,21
2007-07-15,109.22800000000001,22
2007-07-15,81.572,23
2007-07-16,29.727999999999998,0
2007-07-16,14.498,1
2007-07-16,15.892,2
2007-07-16,16.887999999999998,3
2007-07-16,13.036,4
2007-07-16,16.044,5
2007-07-16,27.099999999999998,6
2007-07-16,82.504,7
2007-07-16,75.52,8
2007-07-16,21.586,9
2007-07-16,13.974,10
2007-07-16,14.802,11
2007-07-16,19.728,12
2007-07-16,42.974,13
2007-07-16,41.66,14
2007-07-16,48.216,15
2007-07-16,12.331999999999999,16
2007-07-16,23.912,17
2007-07-16,42.006,18
2007-07-16,54.606,19
2007-07-16,74.334,20
2007-07-16,45.994,21
2007-07-16,78.618,22
2007-07-16,27.722,23
2007-07-17,15.448,0
2007-07-17,14.578,1
2007-07-17,11.886,2
2007-07-17,15.552,3
2007-07-17,14.02,4
2007-07-17,12.33,5
2007-07-17,27.48,6
2007-07-17,57.412,7
2007-07-17,120.892,8
2007-07-17,44.884,9
2007-07-17,13.818,10
2007-07-17,12.06,11
2007-07-17,14.022,12
2007-07-17,14.512,13
2007-07-17,11.694,14
2007-07-17,14.076,15
2007-07-17,15.016,16
2007-07-17,11.722,17
2007-07-17,55.954,18
2007-07-17,32.064,19
2007-07-17,39.752,20
2007-07-17,58.391999999999996,21
2007-07-17,77.85,22
2007-07-17,14.218,23
2007-07-18,13.392,0
2007-07-18,14.794,1
2007-07-18,11.732,2
2007-07-18,12.23,3
2007-07-18,15.156,4
2007-07-18,10.744,5
2007-07-18,37.482,6
2007-07-18,115.902,7
2007-07-18,126.714,8
2007-07-18,97.556,9
2007-07-18,70.77799999999999,10
2007-07-18,12.338000000000001,11
2007-07-18,12.974,12
2007-07-18,14.574,13
2007-07-18,11.426,14
2007-07-18,12.868,15
2007-07-18,15.078,16
2007-07-18,14.008,17
2007-07-18,23.15,18
2007-07-18,52.846,19
2007-07-18,11.978,20
2007-07-18,13.85,21
2007-07-18,23.328,22
2007-07-18,12.184,23
2007-07-19,12.994,0
2007-07-19,15.388,1
2007-07-19,11.776,2
2007-07-19,12.712,3
2007-07-19,15.661999999999999,4
2007-07-19,36.262,5
2007-07-19,65.596,6
2007-07-19,41.126,7
2007-07-19,53.746,8
2007-07-19,12.882,9
2007-07-19,15.442,10
2007-07-19,11.94,11
2007-07-19,11.966,12
2007-07-19,16.22,13
2007-07-19,11.294,14
2007-07-19,12.87,15
2007-07-19,15.654,16
2007-07-19,22.758,17
2007-07-19,50.442,18
2007-07-19,41.464,19
2007-07-19,90.3,20
2007-07-19,47.864000000000004,21
2007-07-19,20.356,22
2007-07-19,31.172,23
2007-07-20,12.616,0
2007-07-20,16.854,1
2007-07-20,12.878,2
2007-07-20,11.916,3
2007-07-20,15.764,4
2007-07-20,52.32,5
2007-07-20,11.8,6
2007-07-20,32.726,7
2007-07-20,16.492,8
2007-07-20,80.258,9
2007-07-20,54.628,10
2007-07-20,20.922,11
2007-07-20,34.34,12
2007-07-20,50.384,13
2007-07-20,24.154,14
2007-07-20,37.676,15
2007-07-20,20.096,16
2007-07-20,62.144,17
2007-07-20,168.77,18
2007-07-20,116.382,19
2007-07-20,65.036,20
2007-07-20,84.218,21
2007-07-20,91.06400000000001,22
2007-07-20,16.984,23
2007-07-21,11.278,0
2007-07-21,13.31,1
2007-07-21,13.216,2
2007-07-21,11.097999999999999,3
2007-07-21,13.208,4
2007-07-21,13.452,5
2007-07-21,25.082,6
2007-07-21,101.696,7
2007-07-21,83.376,8
2007-07-21,42.128,9
2007-07-21,24.896,10
2007-07-21,77.632,11
2007-07-21,50.196,12
2007-07-21,63.478,13
2007-07-21,66.976,14
2007-07-21,16.7,15
2007-07-21,22.13,16
2007-07-21,30.7,17
2007-07-21,90.332,18
2007-07-21,85.96,19
2007-07-21,52.87,20
2007-07-21,20.266,21
2007-07-21,19.29,22
2007-07-21,110.978,23
2007-07-22,31.628,0
2007-07-22,39.264,1
2007-07-22,11.858,2
2007-07-22,11.214,3
2007-07-22,11.762,4
2007-07-22,10.936,5
2007-07-22,11.142,6
2007-07-22,59.986000000000004,7
2007-07-22,14.628,8
2007-07-22,22.548000000000002,9
2007-07-22,153.926,10
2007-07-22,181.994,11
2007-07-22,113.758,12
2007-07-22,82.332,13
2007-07-22,88.744,14
2007-07-22,17.022000000000002,15
2007-07-22,15.722,16
2007-07-22,36.762,17
2007-07-22,32.71961503650063,18
2007-07-22,115.264,19
2007-07-22,20.73,20
2007-07-22,110.18,21
2007-07-22,126.304,22
2007-07-22,56.442,23
2007-07-23,13.57,0
2007-07-23,11.788,1
2007-07-23,13.22,2
2007-07-23,12.224,3
2007-07-23,11.728,4
2007-07-23,12.44,5
2007-07-23,39.246,6
2007-07-23,12.776,7
2007-07-23,27.496,8
2007-07-23,32.03,9
2007-07-23,86.256,10
2007-07-23,72.122,11
2007-07-23,162.112,12
2007-07-23,24.672,13
2007-07-23,44.408,14
2007-07-23,30.778,15
2007-07-23,62.304,16
2007-07-23,16.936,17
2007-07-23,25.9,18
2007-07-23,49.35,19
2007-07-23,87.704,20
2007-07-23,69.984,21
2007-07-23,60.954,22
2007-07-23,11.02,23
2007-07-24,11.028,0
2007-07-24,10.042,1
2007-07-24,40.641999999999996,2
2007-07-24,11.354,3
2007-07-24,10.42,4
2007-07-24,10.11,5
2007-07-24,10.762,6
2007-07-24,85.498,7
2007-07-24,87.34,8
2007-07-24,71.8,9
2007-07-24,70.76,10
2007-07-24,44.474000000000004,11
2007-07-24,11.584,12
2007-07-24,11.168,13
2007-07-24,11.206,14
2007-07-24,11.838,15
2007-07-24,10.63,16
2007-07-24,13.84,17
2007-07-24,21.2,18
2007-07-24,86.4,19
2007-07-24,24.164,20
2007-07-24,43.406,21
2007-07-24,40.35,22
2007-07-24,75.268,23
2007-07-25,15.54,0
2007-07-25,13.426,1
2007-07-25,51.065999999999995,2
2007-07-25,13.92,3
2007-07-25,11.95,4
2007-07-25,11.996,5
2007-07-25,25.866,6
2007-07-25,46.762,7
2007-07-25,56.444,8
2007-07-25,11.16,9
2007-07-25,11.058,10
2007-07-25,11.056000000000001,11
2007-07-25,10.613999999999999,12
2007-07-25,11.642,13
2007-07-25,11.554,14
2007-07-25,10.922,15
2007-07-25,11.174,16
2007-07-25,29.634,17
2007-07-25,36.146,18
2007-07-25,12.124,19
2007-07-25,11.27,20
2007-07-25,10.728,21
2007-07-25,21.588,22
2007-07-25,14.92,23
