user_id,average_daily_consumption,average_days_to_bill_payment,customer_since,area,age,marital_status,educational_level,prefecture,average_monthly_visits,average_web_monthly_visits,average_mobile_monthly_visits
969,21.11518265,0,2016-10-27,92.27353356,40-55,Married,Master’s degree,Neon-Attika,8.461742687,0.484745789,7.403631677
970,10.76442213,2.9897049,2016-10-27,83.72203354,30-39,Married,No degree,Neon-Attika,8.318114907,0.665131182,8.375693284
971,12.58123909,7.132371844,2016-11-16,111.8915415,40-55,Married,Master’s degree,Neon-Attika,7.586141085,0.735061096,6.800013136
972,12.08078316,1.977269348,2016-10-25,73.18434186,40-55,Married,"High school graduate, diploma or the equivalent",Thessalon Prime,5.602552553,0.983538152,4.776752589
973,20.39847362,14.90869203,2016-10-27,60.3269946,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,27.43037887,9.776741687,16.80075209
974,17.324029,-0.967294106,2016-11-01,92.12278886,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,13.42030881,7.516279572,5.519600555
975,34.1535657,8.4638228,2016-10-27,82.78614552,40-55,Married,Bachelor’s degree,Pellaxis,40.4858048,0.338412981,41.49883436
976,22.89986431,13.77062137,2016-10-25,109.5313319,40-55,Married,Bachelor’s degree,Neon-Attika,2.400519363,1.965813446,0.523273753
977,10.52453695,2.689162338,2016-10-26,71.13638363,30-39,Married,Bachelor’s degree,Kastor,53.42310282,9.816962987,43.3516278
978,10.75574112,3.103396699,2016-11-09,111.5608649,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,9.507725837,2.893030946,6.808486617
979,11.74687035,0,2016-10-27,115.2512882,40-55,Married,"High school graduate, diploma or the equivalent",Thessalon Prime,12.50688623,4.132677932,8.396669648
980,12.61715949,12.79496087,2016-11-02,50.544807,30-39,Married,Bachelor’s degree,Neon-Attika,19.53599498,0.998433149,19.1219179
981,16.32383276,-1.563621266,2016-12-01,0,40-55,Married,Master’s degree,Thessalon Prime,25.45451025,0.653461411,24.26760423
982,36.41556536,9.855518525,2016-10-27,87.97658293,30-39,Married,Bachelor’s degree,Kastor,23.05566928,1.003024217,20.30114323
983,10.71617089,-0.342678462,2016-10-31,87.24445592,30-39,Married,Bachelor’s degree,Copper-Forged,2.967541975,1.358041639,1.531976144
984,21.86945656,11.87308192,2016-11-15,120.1650078,68+,Single,Bachelor’s degree,Neon-Attika,16.04064952,10.42419545,5.724532482
985,30.33919101,4.063153754,2016-10-31,46.30514917,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,12.27001469,2.002340107,10.36787645
986,7.56641643,5.24258437,2016-10-27,102.9269939,30-39,Married,"High school graduate, diploma or the equivalent",Copper-Forged,6.09354765,2.284475346,4.179743871
987,0.096077315,-2.990540096,2016-11-02,51.63254338,30-39,Single,Bachelor’s degree,Heracles Prime,8.3817943,0.517491479,8.24463413
988,21.86173867,5.312971863,2016-10-27,87.16467418,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,4.465863849,2.06953949,2.599495782
989,49.44922842,-15.600197,2016-10-31,102.9292717,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,20.30753561,2.01034649,17.97438239
990,39.1901878,0,2016-10-31,99.34388671,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,19.26958472,2.005367602,17.46451309
991,41.31708552,0,2016-10-31,99.07817928,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,19.44883582,1.924884507,17.97220183
992,2.581584477,0,2016-10-26,58.8504958,30-39,Single,Bachelor’s degree,Thessalon Prime,2.49436635,0.785951006,1.689836264
993,21.61109499,6.323654392,2016-10-26,151.6546854,56-67,Married,"High school graduate, diploma or the equivalent",Neon-Attika,10.67813879,4.551509765,5.737140039
994,9.794342181,1.329763806,2016-10-31,108.3424174,30-39,Single,Doctorate degree,Neon-Attika,9.111265023,0.971300338,7.751628618
995,26.37449261,3.537660427,2016-10-28,114.2342275,40-55,Married,"High school graduate, diploma or the equivalent",Kilkian,23.27469357,3.236942097,21.35043531
996,31.57512934,5.245277145,2016-11-14,155.8577973,40-55,Married,Master’s degree,Neon-Attika,4.953001008,3.401567193,1.508685432
997,20.75620761,1.482646749,2016-11-15,80.94976068,40-55,Divorced,"High school graduate, diploma or the equivalent",Neon-Attika,6.631485017,1.634368897,4.518450732
998,8.005333633,0,2016-10-31,52.15492954,19-29,Single,Master’s degree,Neon-Attika,5.320974329,2.44796825,2.942068347
999,36.07488276,2.858321303,2016-10-31,102.9875464,40-55,Married,Master’s degree,Neon-Attika,8.737938975,4.123608913,4.63472085
1000,16.07989336,2.058838063,2016-10-31,104.8268237,40-55,Married,Bachelor’s degree,Neon-Attika,8.95370903,1.230088135,8.313547004
1001,12.91726432,8.395123925,2016-11-16,69.6886398,30-39,Married,"High school graduate, diploma or the equivalent",Ioantrix,6.034322701,0.336111842,5.512469963
1002,27.26170279,-19.5264726,2016-10-27,84.54317219,30-39,Divorced,"High school graduate, diploma or the equivalent",Neon-Attika,17.3486627,2.77957252,15.91994477
1003,26.53837136,-0.33763753,2016-11-01,229.616924,40-55,Married,Master’s degree,Achaon Convergence,4.315228707,0.247663839,4.174702876
1004,11.55295729,-0.343898057,2016-11-01,115.0334975,30-39,Married,Bachelor’s degree,Neon-Attika,10.15811241,3.839198715,5.781806281
1005,20.9948014,2.428852323,2016-11-01,86.61898394,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,7.926301815,5.891507963,1.615935443
1006,14.76791458,1.31875226,2016-11-04,50.45814795,19-29,Single,Bachelor’s degree,Neon-Attika,6.983886179,3.238691424,4.017613507
1007,7.973948064,8.937744293,2016-11-02,55.93220456,19-29,Single,"High school graduate, diploma or the equivalent",Neon-Attika,9.81105839,5.197018642,5.392196872
1008,9.265820617,-0.323968136,2016-11-07,130.9902853,30-39,Single,"High school graduate, diploma or the equivalent",Neon-Attika,16.58710949,0.682079426,17.23128558
1009,18.27414657,5.88239536,2016-11-07,123.7013917,40-55,Married,No degree,Spartan Laconix,14.77433661,2.059592792,12.90570882
1010,15.36163054,6.539229915,2016-11-01,361.8228053,30-39,Married,Master’s degree,Laristron,7.196116472,3.63869313,3.352393546
1011,7.272742615,14.90446044,2016-11-03,104.1287091,40-55,Married,Bachelor’s degree,Neon-Attika,19.98216349,6.231468046,13.2027401
1012,24.89613844,7.311093669,2016-11-04,100.9794585,30-39,Married,Bachelor’s degree,Neon-Attika,14.53752658,0.478636764,13.8998915
1013,12.58174672,2.603511606,2016-11-01,116.4823217,30-39,Married,"High school graduate, diploma or the equivalent",Kavallon,4.992029488,1.00285121,3.893470997
1014,35.08853394,-4.181813897,2016-11-07,66.85725909,56-67,Married,"High school graduate, diploma or the equivalent",Neon-Attika,3.875571379,2.010469031,1.999082577
1015,20.13506878,1.595913902,2016-10-31,84.50422769,40-55,Married,Master’s degree,Neon-Attika,3.923129821,0.9642449,2.866493871
1016,24.53433213,2.345023926,2016-10-31,119.5490753,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,1.275939006,0.315259834,1.002893332
1017,16.80779963,2.040525518,2016-11-10,70.52073758,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,20.34945937,4.502659788,14.81318017
1018,35.39582261,12.41468584,2016-11-03,111.2672959,30-39,Married,Bachelor’s degree,Neon-Attika,17.31684345,2.178918317,15.64799819
1019,21.56577841,3.839812778,2016-11-04,113.8793451,40-55,Married,Master’s degree,Neon-Attika,5.446519846,1.516420985,3.959340654
1020,15.71302587,14.29157012,2016-11-02,85.90315982,30-39,Married,Bachelor’s degree,Ioantrix,21.7176383,3.369381002,19.37083354
1021,16.47550831,2.286347995,2016-11-07,123.3154599,40-55,Married,Bachelor’s degree,Neon-Attika,4.618576191,0.970591359,3.536217152
1022,15.48362831,-0.337576992,2016-11-02,122.0503864,40-55,Married,Master’s degree,Thessalon Prime,13.71051064,10.78011498,3.168049181
1023,13.76922481,0.340138205,2016-11-04,95.63929901,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,56.77778722,0.674803965,51.74943785
1024,15.96508666,4.31202124,2016-11-03,87.8651602,30-39,Married,Bachelor’s degree,Chanion Underhive,6.667505289,2.427885788,4.807738891
1025,18.6383186,4.178183939,2016-11-11,76.87796047,30-39,Married,Master’s degree,Neon-Attika,6.45415527,2.57559885,3.959698342
1026,4.599555406,2.084894415,2016-11-02,106.439673,30-39,Single,Bachelor’s degree,Neon-Attika,4.263556522,0.330353741,4.095239406
1027,18.68132272,5.45032153,2016-11-17,76.22840256,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,33.7712903,9.434831257,23.24828503
1028,15.30859283,2.00342348,2016-11-17,141.0156468,40-55,Single,"High school graduate, diploma or the equivalent",Thessalon Prime,5.073264983,2.674675486,2.404153594
1029,6.792144704,0.954524476,2016-11-17,64.59036238,56-67,Married,"High school graduate, diploma or the equivalent",Neon-Attika,32.78209933,9.468171531,23.4412701
1030,8.705997648,2.759091231,2016-11-07,127.5813889,40-55,Married,Bachelor’s degree,Neon-Attika,15.21505785,0.983938336,14.04742954
1031,39.41454938,3.66589131,2016-11-09,106.8854386,40-55,Married,Master’s degree,Neon-Attika,10.37738314,1.028563451,9.560278491
1032,10.99201825,-1.547222309,2016-12-06,102.5735692,19-29,Single,Doctorate degree,Neon-Attika,1.341955843,0.700276839,0.692967962
1033,12.96126786,9.114923382,2016-12-07,50.8719271,19-29,Single,Master’s degree,Artanon,4.783192033,0.480393131,4.279118957
1034,12.93601783,8.987386344,2016-12-07,52.12813272,19-29,Single,Master’s degree,Artanon,4.858980923,0.513404672,4.30338637
1035,13.7847128,19.19606377,2016-11-07,62.31057492,40-55,Single,Bachelor’s degree,Neon-Attika,24.75348177,19.32730274,5.25210152
1036,7.534900357,-8.268288992,2016-11-07,59.09142469,30-39,Married,Bachelor’s degree,Neon-Attika,7.105156996,0.485569673,6.180562148
1037,17.05663518,-1.569112472,2016-11-17,111.6869404,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,15.48991195,3.637434484,11.40465765
1038,7.403637044,11.22996157,2016-11-04,43.72570449,30-39,Married,Bachelor’s degree,Ioantrix,6.626362891,1.246717368,5.606963431
1039,11.82310679,-0.345051521,2016-11-04,117.7539088,40-55,Married,Doctorate degree,Thessalon Prime,20.87512168,3.587375066,16.9049125
1040,23.93265202,2.355107268,2016-11-09,149.1335586,30-39,Married,Bachelor’s degree,Neon-Attika,17.69707598,1.659042385,17.28908538
1041,46.17787243,6.032916341,2016-11-07,121.2954543,40-55,Married,Master’s degree,Neon-Attika,7.773022772,0.314736521,7.925330421
1042,15.6375768,14.40040868,2016-11-08,36.38958718,30-39,Single,Doctorate degree,Rodopon,27.42609898,0.690902811,26.89185155
1043,44.09365422,-1.553021905,2016-11-11,136.9850753,30-39,Married,"High school graduate, diploma or the equivalent",Dramasynth,8.607150466,1.732009525,7.092280941
1044,37.61548507,-0.343915674,2016-11-09,109.6462235,40-55,Married,Master’s degree,Neon-Attika,5.552010931,0.484240805,5.430742604
1045,45.58575534,10.6173319,2016-11-11,122.5214546,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,23.36649267,1.205846867,24.12991082
1046,7.095707526,10.11247788,2016-11-09,81.39602306,19-29,Single,"High school graduate, diploma or the equivalent",Artanon,6.214257162,0.77374756,5.23425085
1047,14.82933085,-40.55725105,2016-11-08,88.98548227,40-55,Married,Bachelor’s degree,Chanion Underhive,6.274699752,0.253081845,6.456999894
1048,9.204003302,-0.32521134,2016-11-09,68.13468836,40-55,Married,Master’s degree,Neon-Attika,4.982977109,0.507158561,4.418195043
1049,11.73571007,4.776525351,2016-11-08,95.27441321,30-39,Married,"High school graduate, diploma or the equivalent",Laristron,22.85184668,9.047385994,15.21699531
1050,24.60937866,8.098483785,2016-11-16,89.77047129,40-55,Married,Bachelor’s degree,Xanthion,19.67085541,2.390605115,16.94603916
1051,59.48668599,1.433692556,2016-11-17,200.2370556,68+,Married,Bachelor’s degree,Lasitron,0.926567836,0.257416207,0.68623295
1052,4.418725483,18.84089956,2016-11-11,94.11648397,30-39,Married,Doctorate degree,Neon-Attika,15.92216581,2.991217619,13.74425613
1053,30.38872634,0,2016-12-01,142.2492837,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,11.72725748,1.670929497,9.849865041
1054,38.78372827,6.710913128,2016-11-07,220.1978546,40-55,Married,Master’s degree,Neon-Attika,5.682627607,4.783928911,0.495172685
1055,19.81914939,5.393477622,2016-11-16,102.5650633,40-55,Married,Master’s degree,Neon-Attika,13.14592757,0.2455245,12.82578437
1056,35.96038862,11.49710236,2016-11-08,114.5931612,40-55,Married,Bachelor’s degree,Xanthion,11.93856271,1.047312668,10.55834221
1057,59.50089566,0,2016-11-10,191.0958956,40-55,Married,Master’s degree,Heracles Prime,11.09280601,1.287826497,9.192901738
1058,29.44127129,0,2016-11-07,88.42548277,30-39,Married,Master’s degree,Neon-Attika,9.001946144,0.992850947,8.01860088
1059,47.65337041,1.632601248,2016-11-09,64.55140748,30-39,Married,Bachelor’s degree,Neon-Attika,3.938792223,0.245252627,3.542756531
1060,0,18.73134061,2016-11-10,80.83500327,19-29,Single,Master’s degree,Neon-Attika,9.210128708,0.969419686,7.900072272
1061,9.410972621,1.590728941,2016-11-08,63.43076921,30-39,Single,Bachelor’s degree,Corinthus Crossroads,84.14759789,2.833878285,85.03775427
1062,74.20784794,1.596042285,2016-11-08,129.8514448,40-55,Married,Master’s degree,Dramasynth,14.77930248,4.27305181,10.32107803
1063,10.85779853,5.319395451,2016-11-08,95.67400596,30-39,Married,"High school graduate, diploma or the equivalent",Evrax,23.92717963,1.501609805,22.7620161
1064,19.73771601,18.5138283,2016-11-18,57.06315121,56-67,Widowed,"High school graduate, diploma or the equivalent",Neon-Attika,13.16105936,6.740589921,6.816780938
1065,10.71288099,1.439265882,2016-11-14,134.1649528,56-67,Divorced,No degree,Neon-Attika,5.314643481,0.517433837,5.143297447
1066,14.15933643,12.13264754,2016-11-09,175.7377075,56-67,Married,Master’s degree,Neon-Attika,3.470454127,3.032066144,0.484729809
1067,6.497996227,14.33780422,2016-11-16,68.83247202,30-39,Single,No degree,Neon-Attika,3.811673278,1.485436905,2.518987189
1068,11.01937263,-0.325549518,2016-11-10,123.0442991,40-55,Single,Bachelor’s degree,Neon-Attika,10.61627208,2.965180105,7.4520953
1069,2.329264062,10.65024294,2016-11-11,53.44604776,30-39,Single,Master’s degree,Neon-Attika,3.003691194,1.500590094,1.552051329
1070,9.633592038,9.165611781,2016-12-06,162.5957084,30-39,Married,Bachelor’s degree,Neon-Attika,17.28297246,9.96194168,7.197155639
1071,16.13422133,0.498798642,2016-11-14,50.5548653,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,13.1207422,0.986615392,11.09549052
1072,6.569559584,8.917658199,2016-11-11,91.39079658,30-39,Divorced,Bachelor’s degree,Lasitron,10.96868762,0.33533399,11.06809895
1073,35.97310805,0,2016-11-29,152.2468267,40-55,Married,Master’s degree,Neon-Attika,5.753043356,0.700382886,5.025436759
1074,29.48357621,7.04394051,2016-11-09,117.2894157,56-67,Married,"High school graduate, diploma or the equivalent",Neon-Attika,2.857025546,0.979593375,2.008124241
1075,29.92852415,3.113367907,2016-11-11,94.98002557,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,15.50440838,1.221519579,13.65533892
1076,29.58766353,3.05841906,2016-11-11,94.82834898,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,15.4237443,1.250498318,13.56795109
1077,30.24302541,2.953106163,2016-11-11,87.56641895,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,15.08461158,1.269129644,14.39639231
1078,30.86681893,3.11976495,2016-11-11,93.46951656,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,14.82465865,1.289466692,13.35150898
1079,23.89219076,0,2016-11-11,162.324037,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,23.68819784,2.988091229,21.1038084
1080,13.86980641,13.58451014,2016-11-29,12.08084214,30-39,Married,Bachelor’s degree,Neon-Attika,7.870758757,0.333550496,7.643617691
1081,11.42400331,13.13616132,2016-11-14,60.01934028,40-55,Married,Bachelor’s degree,Chanion Underhive,15.14738844,4.770292057,9.624148584
1082,12.19431621,-1.486135539,2016-11-14,105.5731353,40-55,Married,Bachelor’s degree,Chanion Underhive,13.40724963,1.957890156,11.17571131
1083,11.95940959,0,2016-11-14,113.5712267,30-39,Married,"High school graduate, diploma or the equivalent",Messonex,16.47257665,2.021025712,14.29268681
1084,9.508506299,8.903633567,2016-12-02,56.46237992,30-39,Married,Bachelor’s degree,Neon-Attika,10.23614643,3.32178377,6.425181126
1085,9.377148165,9.120389444,2016-12-02,55.37466397,30-39,Married,Bachelor’s degree,Neon-Attika,10.20184046,3.303304109,6.826451721
1086,5.11325432,12.85954206,2016-11-21,53.04617175,19-29,Single,Master’s degree,Neon-Attika,50.45322981,2.357944034,50.23223616
1087,11.8525901,0.493442191,2016-11-15,50.40905484,40-55,Married,"High school graduate, diploma or the equivalent",Kavallon,12.27125118,0.499117311,11.67731867
1088,111.2372173,0.492076752,2016-11-15,58.37466657,68+,Married,No degree,Kavallon,12.1894758,0.486064297,10.94856899
1089,18.03777402,9.804509357,2016-11-16,47.63495808,68+,Widowed,No degree,Thessalon Prime,6.588022801,0.495338648,6.186339677
1090,87.18111461,8.666473502,2016-11-15,102.3593071,40-55,Married,"High school graduate, diploma or the equivalent",Thessalon Prime,31.42968968,10.37263262,21.15856534
1091,7.46707277,19.90202171,2016-12-01,73.03582172,30-39,Single,"High school graduate, diploma or the equivalent",Voitron,73.66532092,5.247527645,67.66416424
1092,23.92785831,3.513337482,2016-11-28,20.13903342,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,21.0922342,6.091328035,14.77111294
1093,4.922815959,0.486749435,2016-11-17,71.20691439,30-39,Single,"High school graduate, diploma or the equivalent",Neon-Attika,21.64247194,2.05051343,20.79243045
1094,9.223214894,0.486432337,2016-11-25,76.11410146,30-39,Single,"High school graduate, diploma or the equivalent",Thessalon Prime,13.95291516,0.251828744,13.17887048
1095,31.58452775,9.072350534,2016-11-21,196.0122312,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,14.93177125,0.255929145,14.8007814
1096,16.1885795,8.202079941,2016-11-29,67.2150428,30-39,Married,Bachelor’s degree,Neon-Attika,24.64312161,0.501216724,24.57642673
1097,13.06460712,2.094068791,2016-11-29,85.61120107,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,34.08954842,1.01747701,32.33013015
1098,3.59774177,4.810940331,2016-11-16,51.93296116,19-29,Married,Bachelor’s degree,Arcadia Wyld,2.917892229,0.480622297,2.617578584
1099,25.45320729,8.310629365,2016-11-16,108.2757367,30-39,Married,Master’s degree,Neon-Attika,3.887416313,0.485246453,3.394059167
1100,26.94635384,4.104210322,2016-11-18,109.8543331,56-67,Married,Master’s degree,Neon-Attika,3.51970425,1.975427748,1.464480816
1101,7.784898009,1.9575893,2016-11-25,62.04174924,68+,Widowed,No degree,Neon-Attika,33.18484462,0.990101749,30.62685115
1102,17.10058411,9.138831258,2016-11-18,98.30850571,30-39,Married,"High school graduate, diploma or the equivalent",Evrax,30.44350733,0.496218874,29.69710862
1103,0,19.47403475,2016-11-28,58.99725267,30-39,Single,Master’s degree,Neon-Attika,34.03141026,31.68022477,3.003247045
1104,42.9254661,0,2016-11-21,96.16223207,40-55,Married,Bachelor’s degree,Neon-Attika,1.914749749,0.950971057,1.047414712
1105,11.36070566,1.948674194,2016-11-18,80.03459446,40-55,Single,"High school graduate, diploma or the equivalent",Grevenoth,15.44632168,4.150845481,12.05614754
1106,17.21568493,-5.208553375,2016-11-16,154.7041902,40-55,Married,"High school graduate, diploma or the equivalent",Corinthus Crossroads,17.19250752,1.81685431,14.89154441
1107,20.87164395,18.13994705,2016-11-21,88.93022476,40-55,Married,Bachelor’s degree,Neon-Attika,16.31423719,1.022619928,15.34998526
1108,4.969958761,0.502337997,2016-11-18,74.95579573,19-29,Single,Bachelor’s degree,Neon-Attika,4.189682429,0.503250622,3.445873758
1109,19.74476637,4.479743339,2016-11-23,63.52141134,30-39,Single,Bachelor’s degree,Thessalon Prime,31.99283879,0.345066804,32.51001602
1110,6.715118819,2.059420886,2016-11-18,89.01501539,40-55,Married,"High school graduate, diploma or the equivalent",Rodopon,11.18450815,7.418330819,3.708791873
1111,13.40657489,13.02613698,2016-11-24,94.5816571,30-39,Married,"High school graduate, diploma or the equivalent",Evrax,3.400603359,0.257910656,2.96652434
1112,13.5798191,-30.87674225,2016-11-22,105.8888209,30-39,Married,Master’s degree,Evoa Conglomerate,4.979991735,0.961608703,3.818921201
1113,60.45215139,0,2016-11-22,322.0214701,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,19.12263786,1.566931636,17.96794075
1114,76.28610917,3.117535192,2016-11-21,133.9813506,68+,Married,Bachelor’s degree,Neon-Attika,49.2524008,1.29234305,50.54484637
1115,6.736741835,7.252198549,2016-11-21,76.95704637,30-39,Married,Master’s degree,Neon-Attika,6.698274704,2.445710105,4.13079674
1116,11.73395218,-15.50915045,2016-11-21,85.49349615,40-55,Married,"High school graduate, diploma or the equivalent",Kerkuron,11.92764898,6.444711582,6.271145647
1117,43.37543262,8.51807693,2016-12-06,63.35885986,30-39,Single,Master’s degree,Neon-Attika,7.956792713,1.979632059,5.853791185
1118,58.98889954,8.770748967,2016-12-06,124.7396714,30-39,Single,Master’s degree,Neon-Attika,7.341576056,1.91332559,5.588129849
1119,6.013091122,4.184613972,2016-11-21,110.8712637,30-39,Married,Bachelor’s degree,Evrax,8.38310107,4.21208682,4.002049455
1120,16.36842089,19.6887524,2016-11-22,86.78853116,30-39,Married,Bachelor’s degree,Neon-Attika,40.58731967,1.000096673,37.97347497
1121,19.6993557,0.51619751,2016-12-07,60.14067974,19-29,Single,"High school graduate, diploma or the equivalent",Neon-Attika,16.83442611,2.394412881,14.13043857
1122,15.62348765,3.035639132,2016-11-25,124.4826882,30-39,Married,Master’s degree,Neon-Attika,10.98670337,4.430181076,6.462516657
1123,9.057116401,12.34002929,2016-11-21,151.6855303,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,4.049733872,1.462790408,2.42508357
1124,11.09702244,5.424069263,2016-11-22,105.4096466,19-29,Single,"High school graduate, diploma or the equivalent",Rodopon,14.90164082,4.06136117,10.92797279
1125,54.46645908,1.969925565,2016-11-25,84.10354305,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,9.699766458,4.800491761,4.456168643
1126,25.75789133,7.204932699,2016-12-02,91.54440114,30-39,Married,Bachelor’s degree,Levkaria,18.77860428,1.637180903,18.16692378
1127,17.07395283,14.12886727,2016-11-23,104.8142846,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,8.968662786,6.512437371,2.570664258
1128,14.23542889,3.805800479,2016-11-25,96.83924739,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,1.454883284,0.488417693,1.024295902
1129,14.91737484,-1.473022322,2016-11-24,73.12315408,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,10.40936314,4.599815232,6.013543558
1130,56.7872237,-11.82360384,2016-11-24,119.3038876,19-29,Married,"High school graduate, diploma or the equivalent",Heracles Prime,10.16859577,1.040040728,8.961836523
1131,13.17364334,17.79006633,2016-11-24,131.9654726,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,19.23287198,1.475032384,16.58485544
1132,19.4829351,10.32279005,2016-11-23,94.27437253,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,23.81717969,0.257900785,23.98587796
1133,15.04104073,0.995711667,2016-11-28,117.8704878,40-55,Married,Bachelor’s degree,Neon-Attika,4.063816394,3.137356303,0.959059089
1134,21.82614852,16.94445557,2016-11-28,82.3693609,56-67,Married,Bachelor’s degree,Achaon Convergence,32.10177936,5.138679199,27.06075653
1135,9.572013098,7.638964201,2016-12-01,40.32393971,30-39,Single,"High school graduate, diploma or the equivalent",Heracles Prime,15.38950271,0.653255884,13.37344446
1136,35.35385331,0.499540608,2016-11-25,153.2186074,30-39,Married,Bachelor’s degree,Neon-Attika,9.441332259,0.772722409,8.251004891
1137,32.04091497,7.178384063,2016-11-23,78.89619413,68+,Widowed,"High school graduate, diploma or the equivalent",Heracles Prime,14.28781333,0.658169812,13.8204648
1138,9.562376739,3.445182325,2016-11-24,120.6215365,30-39,Married,"High school graduate, diploma or the equivalent",Achaon Convergence,9.573019151,1.013485727,9.320030296
1139,28.29540052,0,2016-11-23,180.1796112,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,13.21572581,1.66261169,11.41817353
1140,20.88765951,7.515195173,2016-11-28,104.8516631,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,5.489727323,2.551911572,2.863984444
1141,10.46857725,0,2016-12-29,109.57652,56-67,Married,"High school graduate, diploma or the equivalent",Corinthus Crossroads,32.58296902,3.104876047,32.0250504
1142,60.25077317,5.139530597,2016-11-28,105.1281856,56-67,Married,Master’s degree,Kilkian,23.35118524,10.16048764,13.78765931
1143,37.23279967,-1.5511721,2016-11-24,113.9377876,30-39,Married,Master’s degree,Heracles Prime,11.57467702,7.45752942,4.777084647
1144,5.235805487,12.36004368,2016-11-24,62.1016613,40-55,Divorced,Doctorate degree,Thessalon Prime,9.323243611,0.712881977,9.137703225
1145,8.34490914,4.709756007,2016-12-01,82.17053757,30-39,Married,Bachelor’s degree,Evoa Conglomerate,34.09308412,8.289792106,26.46871389
1146,9.564008935,15.09676437,2016-12-21,98.01557187,40-55,Married,Bachelor’s degree,Neon-Attika,23.37978081,3.045475565,19.12617767
1147,7.505936225,8.198580537,2016-12-14,92.55561649,40-55,Married,"High school graduate, diploma or the equivalent",Thesprotox,3.936560734,0.491675841,3.411118579
1148,33.35270167,-17.27373781,2016-11-28,108.7268137,19-29,Married,"High school graduate, diploma or the equivalent",Heracles Prime,24.28802438,3.867266297,21.30906115
1149,37.6653379,0,2016-12-12,225.1272768,30-39,Married,"High school graduate, diploma or the equivalent",Neon-Attika,10.72915453,2.588865204,7.61335425
1150,14.9130754,-16.37661028,2016-11-26,56.01031934,30-39,Married,"High school graduate, diploma or the equivalent",Messonex,3.91221115,0.331981239,3.836326609
1151,10.07696497,2.574287913,2016-11-29,103.5464136,30-39,Single,"High school graduate, diploma or the equivalent",Zakynthia,10.48312354,3.904976943,5.715650407
1152,6.96675465,9.095344709,2016-11-29,90.37966477,30-39,Married,Bachelor’s degree,Kozantrix,21.70209171,1.357155409,21.90271201
1153,12.51191727,4.113707344,2016-11-30,22.57917997,40-55,Married,"High school graduate, diploma or the equivalent",Neon-Attika,7.279264501,1.309786123,5.871731036
1154,47.85773923,8.9908782,2016-12-01,66.96452502,56-67,Married,Bachelor’s degree,Neon-Attika,17.08167547,0.513566279,15.25669765
1155,7.788483212,15.95286541,2016-11-30,38.93136587,19-29,Single,"High school graduate, diploma or the equivalent",Cephalpod,2.585960703,0.494533738,1.954276183
1156,8.187261335,-1.479284727,2016-12-02,72.11340042,30-39,Single,"High school graduate, diploma or the equivalent",Neon-Attika,3.715620458,2.972928312,0.682610929
1157,27.81753992,9.381598392,2016-12-05,112.140684,30-39,Married,Bachelor’s degree,Neon-Attika,15.47629752,5.242507327,11.41975072
1158,27.95512202,9.344004722,2016-12-05,113.8910665,30-39,Married,Bachelor’s degree,Neon-Attika,16.43116186,5.205449206,11.27460704
1159,27.74313817,9.496257593,2016-12-05,118.2214371,30-39,Married,Bachelor’s degree,Neon-Attika,15.92690112,5.06434413,11.30570133
1160,28.26212594,9.200698365,2016-12-05,114.6178626,30-39,Married,Bachelor’s degree,Neon-Attika,15.40674586,4.881288418,11.5491764
